Campaign,Ad Group,Final URL,Description,Headline 1,Headline 2
SEM_Instructors,Paula Martinez,https://www.datacamp.com/instructors/orchid00,"Be Ahead of the Curve, Master Data Science Skills. $29 / Month. Cancel Anytime",Paula Martinez,Stand Out From the Crowd
SEM_Instructors,Paula Martinez,https://www.datacamp.com/instructors/orchid00,Choose From a Wide Variety of Topics Tuaght by the Best in the World. Start Now,Paula Martinez,Tackle Complex Questions
SEM_Instructors,Arnaud Amsellem,https://www.datacamp.com/instructors/thertrader,Learn Directly From the Top Experts in the Field. 20% off Annual Subcriptions,Arnaud Amsellem,Boost Your Data Science Career
SEM_Instructors,Arnaud Amsellem,https://www.datacamp.com/instructors/thertrader,"Be Ahead of the Curve, Master Data Science Skills. $29 / Month. Cancel Anytime",Arnaud Amsellem,Stand Out From the Crowd
SEM_Instructors,Arnaud Amsellem,https://www.datacamp.com/instructors/thertrader,Choose From a Wide Variety of Topics Tuaght by the Best in the World. Start Now,Arnaud Amsellem,Tackle Complex Questions
SEM_Instructors,Alexander J. McNeil,https://www.datacamp.com/instructors/alexanderjmcneil,Learn Directly From the Top Experts in the Field. 20% off Annual Subcriptions,Alexander J. McNeil,Boost Your Data Science Career
SEM_Instructors,Alexander J. McNeil,https://www.datacamp.com/instructors/alexanderjmcneil,"Be Ahead of the Curve, Master Data Science Skills. $29 / Month. Cancel Anytime",Alexander J. McNeil,Stand Out From the Crowd
SEM_Instructors,Alexander J. McNeil,https://www.datacamp.com/instructors/alexanderjmcneil,Choose From a Wide Variety of Topics Tuaght by the Best in the World. Start Now,Alexander J. McNeil,Tackle Complex Questions
SEM_Instructors,Daniel Chen,https://www.datacamp.com/instructors/dcheny,Learn Directly From the Top Experts in the Field. 20% off Annual Subcriptions,Daniel Chen,Boost Your Data Science Career
SEM_Instructors,Daniel Chen,https://www.datacamp.com/instructors/dcheny,"Be Ahead of the Curve, Master Data Science Skills. $29 / Month. Cancel Anytime",Daniel Chen,Stand Out From the Crowd
SEM_Instructors,Daniel Chen,https://www.datacamp.com/instructors/dcheny,Choose From a Wide Variety of Topics Tuaght by the Best in the World. Start Now,Daniel Chen,Tackle Complex Questions
SEM_Instructors,Clifford Ang,https://www.datacamp.com/instructors/csa,Learn Directly From the Top Experts in the Field. 20% off Annual Subcriptions,Clifford Ang,Boost Your Data Science Career
SEM_Instructors,Clifford Ang,https://www.datacamp.com/instructors/csa,"Be Ahead of the Curve, Master Data Science Skills. $29 / Month. Cancel Anytime",Clifford Ang,Stand Out From the Crowd
SEM_Instructors,Clifford Ang,https://www.datacamp.com/instructors/csa,Choose From a Wide Variety of Topics Tuaght by the Best in the World. Start Now,Clifford Ang,Tackle Complex Questions
SEM_Instructors,Scott Ritchie,https://www.datacamp.com/instructors/sritchie73,Learn Directly From the Top Experts in the Field. 20% off Annual Subcriptions,Scott Ritchie,Boost Your Data Science Career
SEM_Instructors,Scott Ritchie,https://www.datacamp.com/instructors/sritchie73,"Be Ahead of the Curve, Master Data Science Skills. $29 / Month. Cancel Anytime",Scott Ritchie,Stand Out From the Crowd
SEM_Instructors,Scott Ritchie,https://www.datacamp.com/instructors/sritchie73,Choose From a Wide Variety of Topics Tuaght by the Best in the World. Start Now,Scott Ritchie,Tackle Complex Questions
SEM_Instructors,Lisa Stuart,https://www.datacamp.com/instructors/lisa5678,Learn Directly From the Top Experts in the Field. 20% off Annual Subcriptions,Lisa Stuart,Boost Your Data Science Career
SEM_Instructors,Lisa Stuart,https://www.datacamp.com/instructors/lisa5678,"Be Ahead of the Curve, Master Data Science Skills. $29 / Month. Cancel Anytime",Lisa Stuart,Stand Out From the Crowd
SEM_Instructors,Lisa Stuart,https://www.datacamp.com/instructors/lisa5678,Choose From a Wide Variety of Topics Tuaght by the Best in the World. Start Now,Lisa Stuart,Tackle Complex Questions
SEM_Instructors,Dean Attali,https://www.datacamp.com/instructors/daattali,Learn Directly From the Top Experts in the Field. 20% off Annual Subcriptions,Dean Attali,Boost Your Data Science Career
SEM_Instructors,Dean Attali,https://www.datacamp.com/instructors/daattali,"Be Ahead of the Curve, Master Data Science Skills. $29 / Month. Cancel Anytime",Dean Attali,Stand Out From the Crowd
SEM_Instructors,Dean Attali,https://www.datacamp.com/instructors/daattali,Choose From a Wide Variety of Topics Tuaght by the Best in the World. Start Now,Dean Attali,Tackle Complex Questions
SEM_Instructors,Luke Hayden,https://www.datacamp.com/instructors/lukehayden,Learn Directly From the Top Experts in the Field. 20% off Annual Subcriptions,Luke Hayden,Boost Your Data Science Career
SEM_Instructors,Luke Hayden,https://www.datacamp.com/instructors/lukehayden,"Be Ahead of the Curve, Master Data Science Skills. $29 / Month. Cancel Anytime",Luke Hayden,Stand Out From the Crowd
SEM_Instructors,Luke Hayden,https://www.datacamp.com/instructors/lukehayden,Choose From a Wide Variety of Topics Tuaght by the Best in the World. Start Now,Luke Hayden,Tackle Complex Questions
SEM_Instructors,Adam Steinfurth,https://www.datacamp.com/instructors/asteinfurth,Learn Directly From the Top Experts in the Field. 20% off Annual Subcriptions,Adam Steinfurth,Boost Your Data Science Career
SEM_Instructors,Adam Steinfurth,https://www.datacamp.com/instructors/asteinfurth,"Be Ahead of the Curve, Master Data Science Skills. $29 / Month. Cancel Anytime",Adam Steinfurth,Stand Out From the Crowd
SEM_Instructors,Adam Steinfurth,https://www.datacamp.com/instructors/asteinfurth,Choose From a Wide Variety of Topics Tuaght by the Best in the World. Start Now,Adam Steinfurth,Tackle Complex Questions
SEM_Instructors,Christoforos Anagnostopoulos,https://www.datacamp.com/instructors/canagnos,Learn Directly From the Top Experts in the Field. 20% off Annual Subcriptions,Christoforos Anagnostopoulos,Boost Your Data Science Career
SEM_Instructors,Christoforos Anagnostopoulos,https://www.datacamp.com/instructors/canagnos,"Be Ahead of the Curve, Master Data Science Skills. $29 / Month. Cancel Anytime",Christoforos Anagnostopoulos,Stand Out From the Crowd
SEM_Instructors,Christoforos Anagnostopoulos,https://www.datacamp.com/instructors/canagnos,Choose From a Wide Variety of Topics Tuaght by the Best in the World. Start Now,Christoforos Anagnostopoulos,Tackle Complex Questions
SEM_Instructors,Daniel Kaplan,https://www.datacamp.com/instructors/dtkaplan,Learn Directly From the Top Experts in the Field. 20% off Annual Subcriptions,Daniel Kaplan,Boost Your Data Science Career
SEM_Instructors,Daniel Kaplan,https://www.datacamp.com/instructors/dtkaplan,"Be Ahead of the Curve, Master Data Science Skills. $29 / Month. Cancel Anytime",Daniel Kaplan,Stand Out From the Crowd
SEM_Instructors,Daniel Kaplan,https://www.datacamp.com/instructors/dtkaplan,Choose From a Wide Variety of Topics Tuaght by the Best in the World. Start Now,Daniel Kaplan,Tackle Complex Questions
SEM_Instructors,Rich Majerus,https://www.datacamp.com/instructors/richmajerus,Learn Directly From the Top Experts in the Field. 20% off Annual Subcriptions,Rich Majerus,Boost Your Data Science Career
SEM_Instructors,Rich Majerus,https://www.datacamp.com/instructors/richmajerus,"Be Ahead of the Curve, Master Data Science Skills. $29 / Month. Cancel Anytime",Rich Majerus,Stand Out From the Crowd
SEM_Instructors,Rich Majerus,https://www.datacamp.com/instructors/richmajerus,Choose From a Wide Variety of Topics Tuaght by the Best in the World. Start Now,Rich Majerus,Tackle Complex Questions
SEM_Instructors,Heidi Seibold,https://www.datacamp.com/instructors/heidibold,Learn Directly From the Top Experts in the Field. 20% off Annual Subcriptions,Heidi Seibold,Boost Your Data Science Career
SEM_Instructors,Heidi Seibold,https://www.datacamp.com/instructors/heidibold,"Be Ahead of the Curve, Master Data Science Skills. $29 / Month. Cancel Anytime",Heidi Seibold,Stand Out From the Crowd
SEM_Instructors,Heidi Seibold,https://www.datacamp.com/instructors/heidibold,Choose From a Wide Variety of Topics Tuaght by the Best in the World. Start Now,Heidi Seibold,Tackle Complex Questions
SEM_Instructors,John Hogue,https://www.datacamp.com/instructors/dreyco676,Learn Directly From the Top Experts in the Field. 20% off Annual Subcriptions,John Hogue,Boost Your Data Science Career
SEM_Instructors,John Hogue,https://www.datacamp.com/instructors/dreyco676,"Be Ahead of the Curve, Master Data Science Skills. $29 / Month. Cancel Anytime",John Hogue,Stand Out From the Crowd
SEM_Instructors,John Hogue,https://www.datacamp.com/instructors/dreyco676,Choose From a Wide Variety of Topics Tuaght by the Best in the World. Start Now,John Hogue,Tackle Complex Questions
SEM_Instructors,JAMES CURLEY,https://www.datacamp.com/instructors/jc3181,Learn Directly From the Top Experts in the Field. 20% off Annual Subcriptions,JAMES CURLEY,Boost Your Data Science Career
SEM_Instructors,JAMES CURLEY,https://www.datacamp.com/instructors/jc3181,"Be Ahead of the Curve, Master Data Science Skills. $29 / Month. Cancel Anytime",JAMES CURLEY,Stand Out From the Crowd
SEM_Instructors,JAMES CURLEY,https://www.datacamp.com/instructors/jc3181,Choose From a Wide Variety of Topics Tuaght by the Best in the World. Start Now,JAMES CURLEY,Tackle Complex Questions
SEM_Instructors,Adam Loy,https://www.datacamp.com/instructors/aloy,Learn Directly From the Top Experts in the Field. 20% off Annual Subcriptions,Adam Loy,Boost Your Data Science Career
SEM_Instructors,Adam Loy,https://www.datacamp.com/instructors/aloy,"Be Ahead of the Curve, Master Data Science Skills. $29 / Month. Cancel Anytime",Adam Loy,Stand Out From the Crowd
SEM_Instructors,Adam Loy,https://www.datacamp.com/instructors/aloy,Choose From a Wide Variety of Topics Tuaght by the Best in the World. Start Now,Adam Loy,Tackle Complex Questions
SEM_Instructors,Victoria Clark,https://www.datacamp.com/instructors/victoriaclarknl,Learn Directly From the Top Experts in the Field. 20% off Annual Subcriptions,Victoria Clark,Boost Your Data Science Career
SEM_Instructors,Victoria Clark,https://www.datacamp.com/instructors/victoriaclarknl,"Be Ahead of the Curve, Master Data Science Skills. $29 / Month. Cancel Anytime",Victoria Clark,Stand Out From the Crowd
SEM_Instructors,Victoria Clark,https://www.datacamp.com/instructors/victoriaclarknl,Choose From a Wide Variety of Topics Tuaght by the Best in the World. Start Now,Victoria Clark,Tackle Complex Questions
SEM_Instructors,Emily Robinson,https://www.datacamp.com/instructors/robinsones,Learn Directly From the Top Experts in the Field. 20% off Annual Subcriptions,Emily Robinson,Boost Your Data Science Career
SEM_Instructors,Emily Robinson,https://www.datacamp.com/instructors/robinsones,"Be Ahead of the Curve, Master Data Science Skills. $29 / Month. Cancel Anytime",Emily Robinson,Stand Out From the Crowd
SEM_Instructors,Emily Robinson,https://www.datacamp.com/instructors/robinsones,Choose From a Wide Variety of Topics Tuaght by the Best in the World. Start Now,Emily Robinson,Tackle Complex Questions
SEM_Instructors,Román de las Heras,https://www.datacamp.com/instructors/romandelasheras,Learn Directly From the Top Experts in the Field. 20% off Annual Subcriptions,Román de las Heras,Boost Your Data Science Career
SEM_Instructors,Román de las Heras,https://www.datacamp.com/instructors/romandelasheras,"Be Ahead of the Curve, Master Data Science Skills. $29 / Month. Cancel Anytime",Román de las Heras,Stand Out From the Crowd
SEM_Instructors,Román de las Heras,https://www.datacamp.com/instructors/romandelasheras,Choose From a Wide Variety of Topics Tuaght by the Best in the World. Start Now,Román de las Heras,Tackle Complex Questions
SEM_Instructors,Kailash Awati,https://www.datacamp.com/instructors/kailashawati-51026138-b02b-4d6e-9026-49eecb1a5c8c,Learn Directly From the Top Experts in the Field. 20% off Annual Subcriptions,Kailash Awati,Boost Your Data Science Career
SEM_Instructors,Kailash Awati,https://www.datacamp.com/instructors/kailashawati-51026138-b02b-4d6e-9026-49eecb1a5c8c,"Be Ahead of the Curve, Master Data Science Skills. $29 / Month. Cancel Anytime",Kailash Awati,Stand Out From the Crowd
SEM_Instructors,Kailash Awati,https://www.datacamp.com/instructors/kailashawati-51026138-b02b-4d6e-9026-49eecb1a5c8c,Choose From a Wide Variety of Topics Tuaght by the Best in the World. Start Now,Kailash Awati,Tackle Complex Questions
SEM_Instructors,Ita Cirovic Donev,https://www.datacamp.com/instructors/itacdonev,Learn Directly From the Top Experts in the Field. 20% off Annual Subcriptions,Ita Cirovic Donev,Boost Your Data Science Career
SEM_Instructors,Ita Cirovic Donev,https://www.datacamp.com/instructors/itacdonev,"Be Ahead of the Curve, Master Data Science Skills. $29 / Month. Cancel Anytime",Ita Cirovic Donev,Stand Out From the Crowd
SEM_Instructors,Ita Cirovic Donev,https://www.datacamp.com/instructors/itacdonev,Choose From a Wide Variety of Topics Tuaght by the Best in the World. Start Now,Ita Cirovic Donev,Tackle Complex Questions
SEM_Instructors,Justin Kiggins,https://www.datacamp.com/instructors/justinkiggins,Learn Directly From the Top Experts in the Field. 20% off Annual Subcriptions,Justin Kiggins,Boost Your Data Science Career
SEM_Instructors,Justin Kiggins,https://www.datacamp.com/instructors/justinkiggins,"Be Ahead of the Curve, Master Data Science Skills. $29 / Month. Cancel Anytime",Justin Kiggins,Stand Out From the Crowd
SEM_Instructors,Justin Kiggins,https://www.datacamp.com/instructors/justinkiggins,Choose From a Wide Variety of Topics Tuaght by the Best in the World. Start Now,Justin Kiggins,Tackle Complex Questions
SEM_Instructors,Jose Hernandez,https://www.datacamp.com/instructors/jmhernandeze,Learn Directly From the Top Experts in the Field. 20% off Annual Subcriptions,Jose Hernandez,Boost Your Data Science Career
SEM_Instructors,Jose Hernandez,https://www.datacamp.com/instructors/jmhernandeze,"Be Ahead of the Curve, Master Data Science Skills. $29 / Month. Cancel Anytime",Jose Hernandez,Stand Out From the Crowd
SEM_Instructors,Jose Hernandez,https://www.datacamp.com/instructors/jmhernandeze,Choose From a Wide Variety of Topics Tuaght by the Best in the World. Start Now,Jose Hernandez,Tackle Complex Questions
SEM_Instructors,Joshua Ulrich,https://www.datacamp.com/instructors/joshmulrich,Learn Directly From the Top Experts in the Field. 20% off Annual Subcriptions,Joshua Ulrich,Boost Your Data Science Career
SEM_Instructors,Joshua Ulrich,https://www.datacamp.com/instructors/joshmulrich,"Be Ahead of the Curve, Master Data Science Skills. $29 / Month. Cancel Anytime",Joshua Ulrich,Stand Out From the Crowd
SEM_Instructors,Joshua Ulrich,https://www.datacamp.com/instructors/joshmulrich,Choose From a Wide Variety of Topics Tuaght by the Best in the World. Start Now,Joshua Ulrich,Tackle Complex Questions
SEM_Instructors,Rafael Falcon,https://www.datacamp.com/instructors/rfalcon,Learn Directly From the Top Experts in the Field. 20% off Annual Subcriptions,Rafael Falcon,Boost Your Data Science Career
SEM_Instructors,Rafael Falcon,https://www.datacamp.com/instructors/rfalcon,"Be Ahead of the Curve, Master Data Science Skills. $29 / Month. Cancel Anytime",Rafael Falcon,Stand Out From the Crowd
SEM_Instructors,Rafael Falcon,https://www.datacamp.com/instructors/rfalcon,Choose From a Wide Variety of Topics Tuaght by the Best in the World. Start Now,Rafael Falcon,Tackle Complex Questions
SEM_Instructors,Shivali Malhotra,https://www.datacamp.com/instructors/shivalimalhotra,Learn Directly From the Top Experts in the Field. 20% off Annual Subcriptions,Shivali Malhotra,Boost Your Data Science Career
